Água Fria De Goiás,58,59,41,94,74
Água Limpa,19,14,23,50,56
Águas Lindas De Goiás,1661,2040,2451,3368,4213
Alexânia,305,381,369,594,533
Aloândia,18,24,19,43,29
Alto Horizonte,171,106,108,161,114
Alto Paraíso De Goiás,339,266,339,457,375
Alvorada Do Norte,90,107,125,170,104
Amaralina,21,24,22,64,22
Americano Do Brasil,63,56,76,132,89
Amorinópolis,24,12,53,59,39
Anápolis,4559,5464,7015,8803,9625
Anhanguera,12,11,11,49,22
Anicuns,216,243,243,376,303
Aparecida De Goiânia,5921,6907,9391,11585,12994
Aparecida Do Rio Doce,30,24,36,102,45
Aporé,41,56,53,109,82
Araçu,58,58,44,94,74
Aragarças,212,186,230,405,423
Aragoiânia,113,147,138,252,173
Araguapaz,71,195,70,163,90
Arenópolis,25,26,21,62,47
Aruanã,120,74,139,204,148
Aurilândia,38,27,31,112,53
Avelinópolis,44,35,29,60,68
Baliza,34,42,19,71,32
Barro Alto,102,131,78,162,170
Bela Vista De Goiás,281,360,433,586,587
Bom Jardim De Goiás,72,124,88,151,111
Bom Jesus De Goiás,200,218,261,353,266
Bonfinópolis,88,112,150,226,187
Bonópolis,34,28,33,84,80
Brazabrantes,50,46,65,120,73
Britânia,75,80,99,158,120
Buriti Alegre,79,103,132,164,129
Buriti De Goiás,31,23,34,91,89
Buritinópolis,27,8,17,57,29
Cabeceiras,60,49,73,101,68
Cachoeira Alta,88,91,114,230,150
Cachoeira De Goiás,16,15,21,41,18
Cachoeira Dourada,75,91,83,183,109
Caçu,173,181,234,310,241
Caiapônia,152,137,215,291,193
Caldas Novas,1596,2041,2460,2858,2696
Caldazinha,23,31,36,88,60
Campestre De Goiás,44,35,30,92,60
Campinaçu,32,16,18,61,60
Campinorte,128,146,152,298,249
Campo Alegre De Goiás,132,125,105,159,133
Campo Limpo De Goiás,80,81,91,176,128
Campos Belos,230,228,234,370,315
Campos Verdes,71,94,81,105,58
Carmo Do Rio Verde,70,102,89,158,105
Castelândia,15,14,21,66,44
Catalão,1505,1656,2031,2212,2291
Caturaí,58,62,55,135,89
Cavalcante,107,89,110,221,143
Ceres,312,304,360,539,510
Cezarina,106,139,130,171,120
Chapadão Do Céu,259,215,259,287,275
Cidade Ocidental,847,1158,1228,1730,1715
Cocalzinho De Goiás,180,161,207,357,279
Colinas Do Sul,33,20,26,97,48
Córrego Do Ouro,14,10,19,49,34
Corumbá De Goiás,61,49,94,202,147
Corumbaíba,93,88,106,164,148
Cristalina,580,638,727,956,908
Cristianópolis,48,41,45,110,58
Crixás,187,124,143,268,229
Cromínia,55,41,38,73,48
Cumari,28,31,44,76,38
Damianópolis,25,12,33,73,46
Damolândia,53,29,41,82,51
Davinópolis,15,30,27,53,22
Diorama,19,7,13,44,37
Doverlândia,69,61,69,139,93
Edealina,54,50,72,103,39
Edéia,126,142,164,213,199
Estrela Do Norte,50,35,39,74,51
Faina,61,63,59,118,78
Fazenda Nova,52,60,46,142,105
Firminópolis,145,160,160,244,229
Flores De Goiás,76,62,91,165,103
Formosa,1195,1348,1585,1998,2005
Formoso,64,47,52,106,93
Gameleira De Goiás,46,21,29,112,41
Divinópolis De Goiás,32,35,46,89,32
Goianápolis,136,129,128,275,236
Goiandira,60,61,71,111,95
Goianésia,641,781,1011,1253,1326
Goiânia,24557,30220,37927,42629,46935
Goianira,650,761,860,1168,1221
Goiás,175,236,236,413,310
Goiatuba,343,408,483,676,565
Gouvelândia,28,30,28,78,131
Guapó,145,197,188,309,299
Guaraíta,25,24,27,71,32
Guarani De Goiás,16,17,14,62,35
Guarinos,21,9,14,59,31
Heitoraí,36,37,31,65,40
Hidrolândia,283,261,344,558,445
Hidrolina,44,23,31,62,59
Iaciara,137,92,95,173,138
Inaciolândia,55,42,54,112,63
Indiara,140,172,160,229,201
Inhumas,745,773,911,1017,1055
Ipameri,247,295,355,491,415
Ipiranga De Goiás,30,23,29,56,36
Iporá,505,524,594,722,562
Israelândia,26,28,18,71,36
Itaberaí,387,486,577,727,700
Itaguari,59,74,57,114,87
Itaguaru,66,56,38,118,94
Itajá,57,60,51,154,88
Itapaci,229,245,244,342,366
Itapirapuã,61,71,77,149,96
Itapuranga,283,330,335,393,431
Itarumã,70,59,57,107,85
Itauçu,104,87,116,160,247
Itumbiara,1366,1680,1757,1969,2254
Ivolândia,21,11,17,63,29
Jandaia,55,53,50,101,79
Jaraguá,476,544,592,692,907
Jataí,1443,1545,1826,2087,2391
Jaupaci,34,38,54,72,43
Jesúpolis,14,21,16,77,25
Joviânia,56,62,74,151,114
Jussara,254,226,275,417,349
Lagoa Santa,20,16,30,67,43
Leopoldo De Bulhões,60,53,71,149,94
Luziânia,1975,2188,2548,3414,3641
Mairipotaba,19,26,18,55,48
Mambaí,62,52,77,147,86
Mara Rosa,198,169,164,278,259
Marzagão,32,22,33,62,47
Matrinchã,35,43,30,69,82
Maurilândia,66,93,78,141,107
Mimoso De Goiás,9,12,20,64,18
Minaçu,306,222,265,428,355
Mineiros,737,870,993,1253,1285
Moiporá,21,15,17,49,20
Monte Alegre De Goiás,39,39,32,76,47
Montes Claros De Goiás,105,97,123,164,131
Montividiu,177,121,166,231,201
Montividiu Do Norte,26,23,29,91,64
Morrinhos,588,599,714,882,805
Morro Agudo De Goiás,24,12,12,47,20
Mossâmedes,35,48,33,84,69
Mozarlândia,187,183,161,260,278
Mundo Novo,43,58,66,111,77
Mutunópolis,51,34,23,53,51
Nazário,62,87,99,211,123
Nerópolis,292,427,388,657,556
Niquelândia,216,236,275,491,439
Nova América,28,25,34,60,62
Nova Aurora,15,16,17,49,31
Nova Crixás,111,135,128,225,207
Nova Glória,69,61,64,120,85
Nova Iguaçu De Goiás,30,18,40,88,55
Nova Roma,17,17,27,64,36
Nova Veneza,135,101,159,212,183
Novo Brasil,33,27,35,97,93
Novo Gama,806,1162,1125,1660,1431
Novo Planalto,36,55,32,72,77
Orizona,136,138,180,237,216
Ouro Verde De Goiás,30,22,24,78,50
Ouvidor,64,96,111,165,141
Padre Bernardo,210,275,239,454,367
Palestina De Goiás,18,10,24,61,44
Palmeiras De Goiás,350,390,480,598,582
Palmelo,41,45,37,72,54
Palminópolis,25,26,42,71,44
Panamá,29,32,34,65,42
Paranaiguara,61,61,67,180,128
Paraúna,126,136,138,257,187
Perolândia,57,31,34,66,40
Petrolina De Goiás,107,102,127,165,187
Pilar De Goiás,32,17,23,45,56
Piracanjuba,259,280,305,490,342
Piranhas,122,124,151,230,174
Pirenópolis,339,378,396,532,483
Pires Do Rio,411,470,483,621,610
Planaltina,1088,1229,1358,1893,1846
Pontalina,248,252,251,316,331
Porangatu,382,425,501,737,715
Porteirão,44,39,53,120,61
Portelândia,48,42,49,77,81
Posse,281,327,379,534,540
Professor Jamil,32,35,24,109,56
Quirinópolis,442,452,526,781,727
Rialma,214,216,215,313,358
Rianápolis,34,39,50,99,61
Rio Quente,83,53,81,126,83
Rio Verde,2429,2786,3713,4200,4759
Rubiataba,282,227,220,426,352
Sanclerlândia,96,97,108,181,150
Santa Bárbara De Goiás,101,129,144,179,140
Santa Cruz De Goiás,35,31,24,65,51
Santa Fé De Goiás,53,50,56,100,64
Santa Helena De Goiás,431,478,526,708,657
Santa Isabel,47,25,34,73,60
Santa Rita Do Araguaia,73,71,113,173,104
Santa Rita Do Novo Destino,23,13,16,55,48
Santa Rosa De Goiás,19,19,16,93,41
Santa Tereza De Goiás,62,57,65,133,88
Santa Terezinha De Goiás,81,95,89,142,224
Santo Antônio Da Barra,37,37,35,108,72
Santo Antônio De Goiás,185,203,262,343,358
Santo Antônio Do Descoberto,605,572,600,984,773
São Domingos,270,125,137,230,103
São Francisco De Goiás,70,47,53,128,81
São João D'Aliança,147,127,107,202,155
São João Da Paraúna,22,26,25,60,35
São Luís De Montes Belos,422,555,602,716,739
São Luíz Do Norte,30,33,40,90,101
São Miguel Do Araguaia,194,207,229,326,269
São Miguel Do Passa Quatro,40,38,38,103,53
São Patrício,15,18,30,54,22
São Simão,207,170,212,322,322
Senador Canedo,1448,2263,2663,3350,3493
Serranópolis,67,61,63,101,101
Silvânia,208,241,397,385,386
Simolândia,45,57,63,148,67
Sítio D'Abadia,12,7,12,62,30
Taquaral De Goiás,32,42,44,134,72
Teresina De Goiás,28,26,26,73,42
Terezópolis De Goiás,81,121,106,203,129
Três Ranchos,49,58,81,98,129
Trindade,1466,1924,2269,2806,3135
Trombas,29,27,20,54,59
Turvânia,55,47,47,85,60
Turvelândia,39,43,44,97,59
Uirapuru,24,18,24,59,58
Uruaçu,493,466,621,803,703
Uruana,104,121,162,248,207
Urutaí,108,40,37,90,49
Valparaíso De Goiás,2025,2864,2845,3572,3810
Varjão,31,33,37,94,41
Vianópolis,127,169,197,335,276
Vicentinópolis,64,55,58,99,83
Vila Boa,36,28,36,110,48
Vila Propício,32,29,39,106,102
Brasília,44458,55280,62840,66119,76879
Exterior,4412,4589,4309,3893,4399
Não informado,,,,1,
